YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201701,112913,674598,1,.59,"E","OBERLIN",30.62,-92.76,3037200,9245600
201701,112913,674599,1,.91,"NE","WELSH",30.24,-92.81,3014400,9248600
201701,112913,674600,1,8.39,"SW","REEVES",30.43,-93.11,3025800,936600
201701,112921,674626,1,1.48,"NNW","MC CORDSVILLE",39.92,-85.93,3955200,8555800
201701,112921,674631,1,2.07,"N","NINEVEH",39.4,-86.08,3924000,864800
201701,112921,674632,1,2.47,"E","MARION",39.5847,-85.7041,3935082,8542246
201701,112921,674633,1,1.59,"W","WOODRUFF PLACE",39.78,-86.11,3946800,866600
201701,112921,674637,1,.69,"N","FORTVILLE",39.94,-85.85,3956400,8551000
201701,112921,674639,1,.53,"W","INDIANAPOLIS INTL AR",39.72,-86.29,3943200,8617400
201701,112928,674676,1,4.64,"NNW","VOCA",31.0817,-99.2111,314902,9912666
201701,112928,674676,2,6.24,"S","SATUIT",31.1097,-99.2033,316582,9912198
201701,112928,677602,1,6.38,"ENE","MENARD",30.9502,-99.6782,3057012,9940692
201701,112959,674967,1,2.38,"SSE","BODKA",32.79,-88.23,3247400,8813800
201701,112959,674968,1,1.5,"SSW","HAMNER",32.73,-88.28,3243800,8816800
201701,112959,674971,1,1.42,"W","ALMERIA",32.0308,-85.8742,321848,8552452
201701,112959,674971,2,2.05,"E","MT HILLARD",32.0669,-85.8351,324014,8550106
201701,112959,674972,1,3.2,"NW","HURTSBORO",32.2877,-85.4318,3217262,8525908
201701,112959,674972,2,5.04,"SSW","HURTSBORO",32.181,-85.4281,3210860,8525686
201701,112959,674972,3,1.34,"NW","BRICKYARD",32.4149,-85.0147,3224894,85882
201701,112959,674972,4,.63,"N","PHENIX CITY",32.479,-84.9989,3228740,8459934
201701,112959,674973,1,1.69,"SW","ROBINSON SPGS",32.5063,-86.404,3230378,8624240
201701,112959,674973,2,3.24,"SW","MILLBROOK",32.4425,-86.4034,3226550,8624204
201701,112959,674973,3,1.56,"E","PRATTVILLE JCT",32.4698,-86.3232,3228188,8619392
201701,112959,674973,4,1.44,"WSW","COBBS FORD",32.5219,-86.3428,3231314,8620568
201701,112959,674974,1,1.48,"NW","WETUMPKA",32.5667,-86.236,3234002,8614160
201701,112959,674974,2,2.79,"E","MAN",32.4971,-86.2223,3229826,8613338
201701,112959,674974,3,.67,"SSE","TALLASSEE",32.5215,-85.8943,3231290,8553658
201701,112959,674974,4,1.69,"NNE","TALLASSEE",32.5538,-85.8933,3233228,8553598
201701,112960,674980,1,1.87,"WNW","LEWIS",32.83,-81.71,3249800,8142600
201701,112960,674981,1,1.8,"SW","HILLTONIA",32.86,-81.67,3251600,8140200
201701,112961,674982,1,4.19,"N","METTER",32.46,-82.08,3227600,824800
201701,112962,674983,1,1.5,"NNW","LOBECO",32.57,-80.74,3234200,8044400
201701,112962,674984,1,1.5,"SSW","PINECREST",32.76,-80.03,3245600,801800
201701,112963,674985,1,.09,"NNW","FORT SUMTER",32.7512,-79.8707,3245072,7952242
201701,112964,674986,1,4.1,"W","TISON",31.93,-82.09,3155800,825400
201701,112964,674986,2,3.59,"W","TISON",31.92,-82.08,3155200,824800
201701,112964,674987,1,4.65,"W","LEWIS",32.82,-81.76,3249200,8145600
201701,112964,674987,2,4.7,"W","LEWIS",32.83,-81.76,3249800,8145600
201701,112964,674988,1,2.38,"NNE","SYLVANIA",32.78,-81.61,3246800,8136600
201701,112964,674988,2,4.91,"NE","SYLVANIA",32.8,-81.57,3248000,8134200
201701,112964,674989,1,4.74,"W","TISON",31.92,-82.1,3155200,826000
201701,112964,674990,1,.69,"N","RICHMOND HILL",31.94,-81.3,3156400,8118000
201701,112964,674991,1,4.15,"N","METTER",32.46,-82.07,3227600,824200
201701,112964,674992,1,.69,"N","STATESBORO",32.46,-81.78,3227600,8146800
201701,112964,674993,1,1.81,"SW","HINESVILLE",31.83,-81.62,3149800,8137200
201701,112970,675031,1,3.15,"SE","EXCELSIOR",30.2917,-95.0786,3017502,954716
201701,112970,675032,1,2.4,"SW","EDGE",30.8518,-96.3036,3051108,9618216
201701,112970,675033,1,.59,"W","CROCKETT",31.32,-95.46,3119200,9527600
201701,112970,675034,1,1.72,"W","WECHES",31.5279,-95.2491,3131674,9514946
201701,112970,675035,1,1.45,"WNW","LOVELADY",31.1397,-95.4517,318382,9527102
201701,112970,675036,1,2.66,"ESE","SPRING",30.0593,-95.3825,303558,9522950
201701,112970,675037,1,1.34,"NNW","BUNKER HILL",29.7477,-95.5391,2944862,9532346
201701,112970,675038,1,2.97,"SE","WHITE OAK ACRES",29.7924,-95.412,2947544,9524720
201701,112970,675039,1,1.47,"SW","TRINITY GARDENS",29.805,-95.3173,2948300,9519038
201701,112970,675041,1,.23,"S","HOUSTON HGTS",29.7467,-95.3994,2944802,9523964
201701,112970,675042,1,.54,"SE","LITTLE YORK",29.8636,-95.3949,2951816,9523694
201701,112970,675043,1,.47,"SSW","JACINTO CITY",29.7639,-95.2033,2945834,9512198
201701,112972,675075,1,2.82,"N","EAGLE POINT",29.54,-94.9109,2932400,9454654
201701,112972,675076,1,15.47,"E","SMITH PT",29.515,-94.5133,2930900,9430798
201701,112973,675077,1,.84,"W","NORTH ZULCH",30.9217,-96.114,3055302,966840
201701,112973,675077,2,1.15,"N","NORTH ZULCH",30.9365,-96.0978,3056190,965868
201701,112974,675093,1,2.42,"NNW","HERMOSSEY",29.8129,-95.5637,2948774,9533822
201701,112974,675096,1,1.04,"N","CLOVERLEAF",29.645,-95.3682,2938700,9522092
201701,112974,675097,1,1.86,"SSW","MINNETEX",29.5969,-95.3861,2935814,9523166
201701,112974,675098,1,1.72,"SW","ENGLEWOOD",29.7598,-95.3668,2945588,9522008
201701,112974,675098,2,1.57,"WSW","CLINTON PARK",29.7102,-95.3236,2942612,9519416
201701,112974,675098,3,1.67,"SE","WINCHESTER",29.6058,-95.4575,2936348,9527450
201701,112974,675098,4,2.09,"NNW","MISSOURI CITY",29.6487,-95.5412,2938922,9532472
201701,112974,675099,1,2.18,"NW","ROSENBERG",29.5712,-95.8269,2934272,9549614
201701,112974,675099,2,3.59,"ENE","BEASLEY",29.5186,-95.8743,2931116,9552458
201701,112974,675099,3,1.75,"ENE","PLEAK",29.4935,-95.7953,2929610,9547718
201701,112974,675099,4,1.33,"NW","CRABB",29.5425,-95.7369,2932550,9544214
201701,112975,675100,1,1.5,"SSW","SCOTIA",32.66,-81.24,3239600,8114400
201701,112975,675101,1,1.35,"ENE","FURMAN",32.69,-81.16,3241400,819600
201701,112975,675102,1,4.01,"SE","NIXVILLE",32.71,-81.1,3242600,816000
201701,112975,675103,1,1.5,"SSE","GRAYS",32.65,-81.01,3239000,81600
201701,112975,675104,1,2.82,"NNE","SNIDERS XRDS",32.92,-80.84,3255200,8050400
201701,112975,675105,1,.58,"W","WALTERBORO",32.9,-80.66,3254000,8039600
201701,112976,675106,1,4.07,"WNW","TYBEE ISLAND",32.0347,-80.903,322082,8054180
201701,112976,675107,1,1.74,"SSW","TYBEE ISLAND",31.9869,-80.8519,3159214,8051114
201701,112976,675108,1,.09,"NNW","FORT SUMTER",32.7512,-79.8707,3245072,7952242
201701,112978,675112,1,1.36,"WSW","BLOOMINGDALE",32.12,-81.32,327200,8119200
201701,112978,675114,1,.66,"NE","(LHW)FT STEWART HINE",31.8872,-81.5625,3153232,8133750
201701,112978,675117,1,1.5,"SSE","WILLIE",32.01,-81.67,32600,8140200
201701,112978,675117,2,1.81,"SE","WILLIE",32.01,-81.66,32600,8139600
201701,112979,675120,1,.09,"NE","EDISTO BUOY (41004)",32.501,-79.099,3230060,795940
201701,112990,675233,1,1.84,"NNW","HUNGERFORD",29.4247,-96.0917,2925482,965502
201701,112990,675233,2,3.66,"ESE","HUNGERFORD",29.3762,-96.0257,2922572,961542
201701,112990,675233,3,1.78,"NE","WHARTON JCT",29.346,-96.0768,2920760,964608
201701,112990,675233,4,2.41,"E","SPANISH CAMP",29.3999,-96.13,2923994,967800
201701,112990,675234,1,5.69,"WSW","KENDLETON",29.4247,-96.09,2925482,965400
201701,112990,675234,2,5.32,"SSW","KENDLETON",29.3762,-96.025,2922572,961500
201701,112990,675234,3,2.08,"ENE","HOBBY",29.5897,-95.4473,2935382,9526838
201701,112990,675234,4,2.06,"E","CLODINE",29.6995,-95.6456,2941970,9538736
201701,112990,675235,1,1.26,"SW","ALMEDA",29.5897,-95.4473,2935382,9526838
201701,112990,675235,2,.27,"E","HOWELLVILLE",29.6995,-95.6456,2941970,9538736
201701,112990,675235,3,2.2,"ENE","SETTEGAST",29.8576,-95.2844,2951456,9517064
201701,112990,675235,4,1.12,"NNW","PASADENA",29.7156,-95.2048,2942936,9512288
201701,112998,675296,1,4.35,"ENE","THREE RIVERS",36.4521,-118.8268,3627126,11849608
201701,112998,675296,2,4.58,"ENE","THREE RIVERS",36.459,-118.8259,3627540,11849554
201701,112998,675296,3,5.22,"ENE","THREE RIVERS",36.4544,-118.8112,3627264,11848672
201701,112998,675296,4,5.11,"ENE","THREE RIVERS",36.4511,-118.8118,3627066,11848708
201701,112998,675298,1,1.49,"NNE","LEMONCOVE",36.4,-119.01,3624000,119600
201701,112998,675298,2,1.38,"N","LEMONCOVE",36.3997,-119.0154,3623982,119924
201701,112998,675298,3,1.57,"N","LEMONCOVE",36.4023,-119.015,3624138,119900
201701,112998,675298,4,1.69,"NNE","LEMONCOVE",36.4027,-119.0089,3624162,119534
201701,112998,675299,1,1.32,"WNW","TEHACHAPI",35.14,-118.47,358400,11828200
201701,112998,675299,2,1.1,"WNW","TEHACHAPI",35.1389,-118.4663,358334,11827978
201701,112998,675299,3,1.28,"NW","TEHACHAPI",35.1449,-118.4636,358694,11827816
201701,112998,675299,4,1.6,"NW","TEHACHAPI",35.1451,-118.4714,358706,11828284
201701,112998,675300,1,1.52,"WNW","CANTIL",35.3107,-117.9935,3518642,11759610
201701,112998,675300,2,.89,"W","CANTIL",35.302,-117.9856,3518120,11759136
201701,112998,675300,3,1.2,"NNE","CANTIL",35.317,-117.9657,3519020,11757942
201701,112998,675300,4,1.89,"NNW","CANTIL",35.3241,-117.986,3519446,11759160
201701,112998,675303,1,3.43,"ENE","FOUNTAIN SPGS",35.89,-118.86,3553400,11851600
201701,112998,675303,2,3.22,"ENE","FOUNTAIN SPGS",35.8903,-118.864,3553418,11851840
201701,112998,675303,3,3.31,"ENE","FOUNTAIN SPGS",35.8928,-118.863,3553568,11851780
201701,112998,675303,4,3.49,"ENE","FOUNTAIN SPGS",35.8923,-118.8596,3553538,11851576
201701,112998,675305,1,.95,"SW","CORTEZ",37.4606,-120.7425,3727636,12044550
201701,112998,675305,2,.78,"SW","CORTEZ",37.4608,-120.7382,3727648,12044292
201701,112998,675305,3,.52,"WSW","CORTEZ",37.4661,-120.7382,3727966,12044292
201701,112998,675305,4,.77,"WSW","CORTEZ",37.4663,-120.7433,3727978,12044598
201701,112998,675306,1,2.66,"NE","THREE RIVERS",36.46,-118.87,3627600,11852200
201701,112998,675306,2,2.29,"NE","THREE RIVERS",36.4565,-118.8753,3627390,11852518
201701,112998,675306,3,2.4,"NNE","THREE RIVERS",36.4591,-118.8764,3627546,11852584
201701,112998,675306,4,2.72,"NE","THREE RIVERS",36.4617,-118.8711,3627702,11852266
201701,112998,675308,1,1.07,"SE","RAISIN CITY",36.5893,-119.886,3635358,11953160
201701,112998,675308,2,.92,"SE","RAISIN CITY",36.5917,-119.8872,3635502,11953232
201701,112998,675308,3,.75,"SE","RAISIN CITY",36.5912,-119.892,3635472,11953520
201701,112998,675308,4,.87,"SE","RAISIN CITY",36.5895,-119.8912,3635370,11953472
201701,112998,675311,1,3.33,"E","KAWEAH",36.47,-118.86,3628200,11851600
201701,112998,675311,2,3.28,"E","KAWEAH",36.4659,-118.8611,3627954,11851666
201701,112998,675311,3,3.37,"NE","THREE RIVERS",36.4655,-118.8584,3627930,11851504
201701,112998,675311,4,3.46,"E","KAWEAH",36.4702,-118.8577,3628212,11851462
201701,112998,675314,1,4.18,"S","SQUAW VLY",36.69,-119.24,3641400,11914400
201701,112998,675314,2,3.8,"S","SQUAW VLY",36.6957,-119.2394,3641742,11914364
201701,112998,675314,3,3.69,"S","SQUAW VLY",36.6966,-119.247,3641796,11914820
201701,112998,675314,4,3.99,"S","SQUAW VLY",36.6923,-119.2473,3641538,11914838
201701,112998,675315,1,3.38,"WNW","DUNLAP",36.7554,-119.1722,3645324,11910332
201701,112998,675315,2,3.44,"WNW","DUNLAP",36.7526,-119.1753,3645156,11910518
201701,112998,675315,3,3.09,"WNW","DUNLAP",36.7529,-119.1679,3645174,11910074
201701,112998,675315,4,3.31,"NW","DUNLAP",36.758,-119.1684,3645480,11910104
201701,112998,675319,1,1.75,"ESE","WISHON",37.29,-119.5207,3717400,11931242
201701,112998,675319,2,1.76,"ESE","WISHON",37.2914,-119.5199,3717484,11931194
201701,112998,675319,3,1.91,"ESE","WISHON",37.2878,-119.5189,3717268,11931134
201701,112998,675319,4,1.83,"ESE","WISHON",37.2875,-119.5207,3717250,11931242
201701,112998,675326,1,1.49,"SSW","INDIAN MISSION",36.96,-119.51,3657600,11930600
201701,112998,675326,2,1.49,"SSW","INDIAN MISSION",36.9604,-119.5113,3657624,11930678
201701,112998,675326,3,1.42,"SSW","INDIAN MISSION",36.9614,-119.5107,3657684,11930642
201701,112998,675326,4,1.47,"SSW","INDIAN MISSION",36.9601,-119.5092,3657606,11930552
201701,112998,675327,1,5.22,"SE","ORA",36.1,-120.26,366000,12015600
201701,112998,675327,2,4.99,"SE","ORA",36.1031,-120.2621,366186,12015726
201701,112998,675327,3,4.75,"SE","ORA",36.102,-120.2691,366120,12016146
201701,112998,675327,4,5.24,"SE","ORA",36.0975,-120.2621,365850,12015726
201701,112998,675329,1,11.03,"W","COALINGA",36.1224,-120.5647,367344,12033882
201701,112998,675329,2,12.96,"W","COALINGA",36.1329,-120.6014,367974,12036084
201701,112998,675329,3,13.42,"W","COALINGA",36.12,-120.6076,367200,12036456
201701,112998,675329,4,10.97,"WSW","COALINGA",36.1021,-120.5574,366126,12033444
201701,112998,675331,1,.69,"N","YOSEMITE FORKS",37.38,-119.63,3722800,11937800
201701,112998,675331,2,.22,"N","YOSEMITE FORKS",37.3732,-119.6303,3722392,11937818
201701,112998,675331,3,.23,"NE","YOSEMITE FORKS",37.3726,-119.6272,3722356,11937632
201701,112998,675331,4,.85,"N","PONDEROSA ACRES",37.3822,-119.6216,3722932,11937296
201701,112998,675333,1,2.32,"NNW","NORTH FORK",37.2621,-119.5325,3715726,11931950
201701,112998,675333,2,2.18,"NNW","NORTH FORK",37.2588,-119.5359,3715528,11932154
201701,112998,675333,3,1.87,"NNW","NORTH FORK",37.2564,-119.5271,3715384,11931626
201701,112998,675333,4,1.99,"N","NORTH FORK",37.2586,-119.524,3715516,11931440
201701,112998,675334,1,1.38,"N","LEMONCOVE",36.4,-119.02,3624000,1191200
201701,112998,675334,2,.97,"NNW","LEMONCOVE",36.3935,-119.025,3623610,1191500
201701,112998,675334,3,.86,"N","LEMONCOVE",36.3923,-119.0175,3623538,1191050
201701,112998,675334,4,1.36,"N","LEMONCOVE",36.3993,-119.0156,3623958,119936
201701,112998,675336,1,2.14,"SSW","PRATHER",37,-119.53,3700,11931800
201701,112998,675336,2,1.77,"SSW","PRATHER",37.0057,-119.5304,37342,11931824
201701,112998,675336,3,1.55,"SSW","PRATHER",37.008,-119.5256,37480,11931536
201701,112998,675336,4,1.81,"NW","INDIAN MISSION",36.9961,-119.526,3659766,11931560
201701,112998,675338,1,1.42,"N","THREE RIVERS",36.4505,-118.9013,3627030,11854078
201701,112998,675338,2,1.26,"N","THREE RIVERS",36.4483,-118.8992,3626898,11853952
201701,112998,675338,3,1.6,"NNE","THREE RIVERS",36.4525,-118.8931,3627150,11853586
201701,112998,675338,4,1.66,"N","THREE RIVERS",36.4539,-118.8963,3627234,11853778
201701,112998,675339,1,1.3,"WSW","BURROUGH",36.97,-119.35,3658200,11921000
201701,112998,675339,2,1.85,"WSW","BURROUGH",36.9681,-119.36,3658086,11921600
201701,112998,675339,3,1.82,"SW","BURROUGH",36.9644,-119.3565,3657864,11921390
201701,112998,675339,4,1.39,"SW","BURROUGH",36.9675,-119.3497,3658050,11920982
201701,112998,675340,1,4.06,"E","INDIAN SPGS",37.0585,-119.6572,373510,11939432
201701,112998,675340,2,4.55,"E","INDIAN SPGS",37.0504,-119.6475,373024,11938850
201701,112998,675340,3,4.74,"E","INDIAN SPGS",37.0535,-119.6441,373210,11938646
201701,112998,675340,4,4.28,"E","INDIAN SPGS",37.0608,-119.6536,373648,11939216
201701,112998,675341,1,0,"N","MILO",36.22,-118.82,3613200,11849200
201701,112998,675341,2,.29,"ENE","MILO",36.2215,-118.8152,3613290,11848912
201701,112998,675341,3,.45,"ESE","MILO",36.2184,-118.8121,3613104,11848726
201701,112998,675341,4,.32,"SE","MILO",36.2173,-118.8154,3613038,11848924
201701,112998,675342,1,2.15,"SE","MERCED ARPT",37.26,-120.49,3715600,12029400
201701,112998,675342,2,2.29,"SE","MERCED ARPT",37.2569,-120.4901,3715414,12029406
201701,112998,675342,3,2.51,"SE","MERCED ARPT",37.2572,-120.4845,3715432,12029070
201701,112998,675342,4,2.32,"SE","MERCED ARPT",37.2608,-120.4855,3715648,12029130
201701,112998,675343,1,1.49,"SSW","CLOVIS",36.8,-119.71,3648000,11942600
201701,112998,675343,2,1.43,"SSW","CLOVIS",36.8009,-119.7099,3648054,11942594
201701,112998,675343,3,1.39,"SSW","CLOVIS",36.8009,-119.7081,3648054,11942486
201701,112998,675343,4,1.46,"SSW","CLOVIS",36.8,-119.7089,3648000,11942534
201701,112998,675344,1,.79,"NE","MT BULLION",37.5076,-120.0393,3730456,1202358
201701,112998,675344,2,.58,"N","MT BULLION",37.5083,-120.0481,3730498,1202886
201701,112998,675344,3,.27,"NE","MT BULLION",37.5027,-120.0465,3730162,1202790
201701,112998,675344,4,.79,"ENE","MT BULLION",37.5054,-120.0373,3730324,1202238
201701,112998,675345,1,.89,"NW","THREE RIVERS",36.44,-118.91,3626400,11854600
201701,112998,675345,2,.96,"WNW","THREE RIVERS",36.4368,-118.9151,3626208,11854906
201701,112998,675345,3,.42,"WNW","THREE RIVERS",36.4325,-118.9069,3625950,11854414
201701,112998,675345,4,.71,"N","THREE RIVERS",36.4401,-118.9022,3626406,11854132
201701,112998,675346,1,.88,"SW","TOLLHOUSE",37.01,-119.41,37600,11924600
201701,112998,675346,2,1.44,"SW","TOLLHOUSE",37.003,-119.4152,37180,11924912
201701,112998,675346,3,1.36,"S","TOLLHOUSE",37.0004,-119.4017,3724,11924102
201701,112998,675346,4,.68,"S","TOLLHOUSE",37.0102,-119.4015,37612,11924090
201701,112998,675347,1,4.15,"N","HURON",36.26,-120.1,3615600,1206000
201701,112998,675347,2,4.29,"N","HURON",36.2616,-120.1101,3615696,1206606
201701,112998,675347,3,3.55,"N","HURON",36.2509,-120.1094,3615054,1206564
201701,112998,675347,4,3.56,"N","HURON",36.2516,-120.0998,3615096,1205988
201701,112998,675348,1,.56,"W","DI GIORGIO",35.25,-118.84,3515000,11850400
201701,112998,675348,2,.92,"W","DI GIORGIO",35.2497,-118.8463,3514982,11850778
201701,112998,675348,3,.96,"WNW","DI GIORGIO",35.2548,-118.846,3515288,11850760
201701,112998,675348,4,.69,"WNW","DI GIORGIO",35.2551,-118.8404,3515306,11850424
201701,112998,675349,1,.56,"E","KERNVILLE",35.75,-118.42,3545000,11825200
201701,112998,675349,2,.91,"NE","KERNVILLE",35.7609,-118.4209,3545654,11825254
201701,112998,675349,3,.83,"NNE","KERNVILLE",35.7613,-118.4248,3545678,11825488
201701,112998,675349,4,.4,"ESE","KERNVILLE",35.7478,-118.4234,3544868,11825404
201701,112998,675350,1,2.25,"SSW","MAGUNDEN",35.3413,-118.919,3520478,11855140
201701,112998,675350,2,2.06,"SSW","MAGUNDEN",35.3417,-118.9113,3520502,11854678
201701,112998,675350,3,1.78,"NNE","LAMONT",35.2951,-118.9134,3517706,11854804
201701,112998,675350,4,1.77,"N","LAMONT",35.2954,-118.9167,3517724,11855002
201701,112998,675351,1,1.68,"N","HURON",36.2243,-120.0999,3613458,1205994
201701,112998,675351,2,1.72,"NNW","HURON",36.2244,-120.1068,3613464,1206408
201701,112998,675351,3,2.95,"N","HURON",36.2425,-120.1059,3614550,1206354
201701,112998,675351,4,2.97,"N","HURON",36.243,-120.1003,3614580,1206018
201701,112998,675352,1,11.18,"NNE","LOST HILLS",35.76,-119.58,3545600,11934800
201701,112998,675352,2,11.28,"NNE","LOST HILLS",35.7618,-119.5803,3545708,11934818
201701,112998,675352,3,11.36,"NNE","LOST HILLS",35.7616,-119.5772,3545696,11934632
201701,112998,675352,4,11.27,"NNE","LOST HILLS",35.76,-119.577,3545600,11934620
201701,112998,675353,1,1.49,"NNE","MEADOW LAKES",37.1,-119.42,376000,11925200
201701,112998,675353,2,1.4,"NNE","MEADOW LAKES",37.0987,-119.4201,375922,11925206
201701,112998,675353,3,1.44,"NNE","MEADOW LAKES",37.1001,-119.4228,376006,11925368
201701,112998,675353,4,1.51,"NNE","MEADOW LAKES",37.101,-119.4222,376060,11925332
201701,112998,675361,1,4.15,"N","HURON",36.26,-120.1,3615600,1206000
201701,112998,675361,2,4.27,"N","HURON",36.2612,-120.1111,3615672,1206666
201701,112998,675361,3,3.76,"N","HURON",36.2541,-120.1071,3615246,1206426
201701,112998,675361,4,3.65,"N","HURON",36.2529,-120.0987,3615174,1205922
201701,112998,675362,1,2.8,"NW","GUSTINE",37.2767,-121.0384,3716602,1212304
201701,112998,675362,2,1.13,"W","GUSTINE ARPT",37.27,-120.9905,3716200,12059430
201701,112998,675362,3,3.01,"NNW","GUSTINE ARPT",37.3081,-120.9967,3718486,12059802
201701,112998,675362,4,3.94,"NNW","GUSTINE",37.2998,-121.035,3717988,1212100
201701,112998,675363,1,4.31,"NE","ONEALS",37.17,-119.64,3710200,11938400
201701,112998,675363,2,3.64,"NE","ONEALS",37.1612,-119.6469,379672,11938814
201701,112998,675363,3,3.84,"ENE","ONEALS",37.159,-119.6406,379540,11938436
201701,112998,675363,4,4.51,"NE","ONEALS",37.168,-119.6334,3710080,11938004
201701,112998,675364,1,.88,"SW","EL PORTAL",37.67,-119.79,3740200,11947400
201701,112998,675364,2,.89,"WSW","EL PORTAL",37.6744,-119.7946,3740464,11947676
201701,112998,675364,3,.35,"SW","EL PORTAL",37.6759,-119.7836,3740554,11947016
201701,112998,675364,4,.46,"SSW","EL PORTAL",37.6736,-119.7823,3740416,11946938
201701,112998,677961,1,2.31,"S","ROSSI",36.2666,-119.8279,3615996,11949674
201701,112998,677961,2,2.14,"SSW","CIMARRON",36.271,-119.7936,3616260,11947616
201701,112998,677961,3,7.61,"SSW","KETTLEMAN CITY",35.8986,-120.0229,3553916,1201374
201701,112998,677961,4,7.64,"SSW","KETTLEMAN CITY",35.9058,-120.0414,3554348,1202484
201701,113000,675365,1,0,"N","CLOVIS",36.82,-119.7,3649200,11942000
201701,113000,675365,2,.06,"W","CLOVIS",36.8199,-119.7011,3649194,11942066
201701,113000,675365,3,.15,"SSW","CLOVIS",36.818,-119.701,3649080,11942060
201701,113000,675365,4,.14,"S","CLOVIS",36.818,-119.7,3649080,11942000
201701,113000,675366,1,.89,"SW","TARPEY",36.77,-119.68,3646200,11940800
201701,113000,675366,2,1.02,"E","(FAT) AIR TERMINAL",36.771,-119.7016,3646260,11942096
201701,113000,675366,3,.44,"NNW","LAS PALMAS",36.7562,-119.7022,3645372,11942132
201701,113000,675366,4,.51,"NW","SUNNYSIDE",36.7547,-119.6772,3645282,11940632
201701,113000,675367,1,0,"N","MELVIN",36.82,-119.67,3649200,11940200
201701,113000,675367,2,.38,"W","MELVIN",36.8199,-119.677,3649194,11940620
201701,113000,675367,3,.51,"SW","MELVIN",36.8147,-119.6765,3648882,11940590
201701,113000,675367,4,.36,"S","MELVIN",36.8148,-119.6706,3648888,11940236
201701,113000,675368,1,.45,"NW","MELVIN",36.8238,-119.6767,3649428,11940602
201701,113000,675368,2,.28,"NNE","MELVIN",36.8235,-119.6677,3649410,11940062
201701,113000,675368,3,.51,"S","MELVIN",36.8127,-119.6699,3648762,11940194
201701,113000,675368,4,.81,"SW","MELVIN",36.8114,-119.6799,3648684,11940794
201701,113000,675369,1,.55,"E","MINKLER",36.72,-119.46,3643200,11927600
201701,113000,675369,2,.94,"ESE","MINKLER",36.7154,-119.4541,3642924,11927246
201701,113000,675369,3,1.09,"E","MINKLER",36.7229,-119.4506,3643374,11927036
